Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2018-12-28,2018,12,28,Friday,51,2018-51,249.58,251.4,246.45,247.75,153100200,235.55,-0.0012897843079002769,239.85357142857143,252.12220000000002
2018-12-31,2018,12,31,Monday,52,2018-52,249.56,250.19,247.47,249.92,144299400,237.61,0.00875874656796638,238.99642857142857,251.57260000000002
2019-01-02,2019,1,2,Wednesday,00,2019-00,245.98,251.21,245.95,250.18,126925200,237.86,0.0010401923437528549,238.15357142857144,251.1046
2019-01-03,2019,1,3,Thursday,00,2019-00,248.23,248.57,243.67,244.21,144140700,232.18,-0.023862677166324175,236.815,250.52579999999998
2019-01-04,2019,1,4,Friday,00,2019-00,247.59,253.11,247.17,252.39,142628800,239.96,0.03349557340960918,236.03785714285715,250.12600000000003
2019-01-07,2019,1,7,Monday,01,2019-01,252.69,255.95,251.69,254.38,103139100,241.85,0.007884767276447935,235.72714285714284,249.7906
2019-01-08,2019,1,8,Tuesday,01,2019-01,256.82,257.31,254.0,256.77,102512600,244.12,0.009395322338811685,235.92357142857145,249.65720000000002
2019-01-09,2019,1,9,Wednesday,01,2019-01,257.56,258.91,256.19,257.97,95006600,245.27,0.004673499748201859,236.2207142857143,249.45680000000002
2019-01-10,2019,1,10,Thursday,01,2019-01,256.26,259.16,255.5,258.88,96823900,246.13,0.003527563220967922,236.83714285714285,249.3634
2019-01-11,2019,1,11,Friday,01,2019-01,257.68,259.01,257.03,258.98,73858100,246.23,0.0003863511655597396,237.73714285714283,249.29980000000003
2019-01-14,2019,1,14,Monday,02,2019-02,256.86,258.3,256.41,257.4,70908200,244.72,-0.006100838247875107,238.87071428571429,249.1322
2019-01-15,2019,1,15,Tuesday,02,2019-02,257.82,260.7,257.81,260.35,85208300,247.53,0.011460708653620921,240.63714285714286,248.96660000000003
2019-01-16,2019,1,16,Wednesday,02,2019-02,260.83,261.97,260.6,260.98,77636700,248.13,0.0024196774293572254,241.64214285714283,248.7586
2019-01-17,2019,1,17,Thursday,02,2019-02,260.01,263.92,259.96,262.96,96118400,250.01,0.00758687109458811,242.65357142857144,248.61880000000002
2019-01-18,2019,1,18,Friday,02,2019-02,264.98,266.98,263.0,266.46,127900300,253.34,0.013310042386699195,243.92428571428573,248.5172
2019-01-22,2019,1,22,Tuesday,03,2019-03,264.82,265.06,261.06,262.86,115531200,249.91,-0.013510452305320664,244.80285714285716,248.31440000000003
2019-01-23,2019,1,23,Wednesday,03,2019-03,264.01,264.79,260.66,263.41,86030300,250.44,0.0020923300707620385,245.70142857142855,248.01080000000002
2019-01-24,2019,1,24,Thursday,03,2019-03,263.21,264.2,262.08,263.55,59204100,250.57,0.0005314190387175621,247.01500000000001,247.71940000000004
2019-01-25,2019,1,25,Friday,03,2019-03,265.61,266.7,263.66,265.78,96883400,252.69,0.00846146810298909,247.92428571428573,247.52219999999997
2019-01-28,2019,1,28,Monday,04,2019-04,263.39,263.83,261.79,263.76,85613700,250.77,-0.007600270791688901,248.5614285714286,247.38479999999998
2019-01-29,2019,1,29,Tuesday,04,2019-04,263.92,264.55,262.48,263.41,66136300,250.44,-0.0013269672008853206,249.01285714285714,247.2504
2019-01-30,2019,1,30,Wednesday,04,2019-04,265.1,268.52,264.25,267.58,92473700,254.4,0.015830645367661322,249.665,247.2304
2019-01-31,2019,1,31,Thursday,04,2019-04,267.51,270.47,267.27,269.93,104012100,256.64,0.008782675022070752,250.4157142857143,247.2018
2019-02-01,2019,2,1,Friday,04,2019-04,270.15,271.2,269.18,270.06,85782500,256.76,0.0004814817985847597,251.16785714285717,247.16219999999998
2019-02-04,2019,2,4,Monday,05,2019-05,270.11,272.03,269.36,271.96,60744800,258.57,0.007035593370420479,252.15714285714284,247.24640000000002
2019-02-05,2019,2,5,Tuesday,05,2019-05,272.44,273.44,271.88,273.1,79552800,259.65,0.0041918165628214155,253.02285714285716,247.44639999999998
2019-02-06,2019,2,6,Wednesday,05,2019-05,272.79,273.34,271.92,272.74,58347800,259.31,-0.0013183728902008696,253.82142857142858,247.62240000000003
2019-02-07,2019,2,7,Thursday,05,2019-05,270.94,271.55,268.29,270.14,95482000,256.84,-0.009532896206401409,254.30928571428572,247.78260000000003
2019-02-08,2019,2,8,Friday,05,2019-05,268.75,270.58,267.83,270.47,75788900,257.15,0.0012217209678186958,254.58142857142857,247.86860000000001
2019-02-11,2019,2,11,Monday,06,2019-06,271.2,271.49,270.03,270.62,68021400,257.29,0.0005545745636952315,255.1085714285714,247.9404
2019-02-12,2019,2,12,Tuesday,06,2019-06,272.42,274.52,272.34,274.1,72270200,260.6,0.012859283269552435,255.83428571428573,247.9616
2019-02-13,2019,2,13,Wednesday,06,2019-06,275.03,275.93,274.56,274.99,65277200,261.45,0.0032468444971571753,256.6114285714286,248.0112
2019-02-14,2019,2,14,Thursday,06,2019-06,273.78,275.64,272.87,274.38,83234400,260.87,-0.002218138379245005,257.19571428571425,248.01760000000002
2019-02-15,2019,2,15,Friday,06,2019-06,276.36,277.41,276.13,277.37,97088700,263.71,0.010897520861675503,258.12,248.0118
2019-02-19,2019,2,19,Tuesday,07,2019-07,276.48,278.58,276.47,277.85,59120800,264.17,0.0017301906993947291,259.1007142857143,248.18619999999999
2019-02-20,2019,2,20,Wednesday,07,2019-07,277.81,278.92,277.25,278.41,76610800,264.7,0.002015666236724112,259.8364285714286,248.37900000000002
2019-02-21,2019,2,21,Thursday,07,2019-07,277.7,278.1,276.35,277.42,64214700,263.76,-0.0035559452931138713,260.34499999999997,248.67160000000004
2019-02-22,2019,2,22,Friday,07,2019-07,278.11,279.36,277.4,279.14,78114600,265.39,0.0061999583468319575,260.96142857142854,248.9872
2019-02-25,2019,2,25,Monday,08,2019-08,280.73,281.31,279.43,279.52,69030700,265.75,0.0013614852608296868,261.4742857142857,249.30900000000003
2019-02-26,2019,2,26,Tuesday,08,2019-08,279.13,280.3,278.9,279.32,56844100,265.56,-0.0007155304324359957,261.89642857142854,249.6018
2019-02-27,2019,2,27,Wednesday,08,2019-08,278.52,279.59,277.48,279.2,56921600,265.45,-0.00042955671998856637,262.335,249.894
2019-02-28,2019,2,28,Thursday,08,2019-08,278.96,279.45,278.32,278.68,69268300,264.96,-0.0018626722414240016,262.915,250.26919999999998
2019-03-01,2019,3,1,Friday,08,2019-08,280.44,280.88,278.82,280.42,78880500,266.61,0.006243798990423155,263.5907142857143,250.774
2019-03-04,2019,3,4,Monday,09,2019-09,281.6,281.87,276.84,279.4,106494600,265.64,-0.003637253136724472,264.1871428571429,251.2646
2019-03-05,2019,3,5,Tuesday,09,2019-09,279.54,279.76,278.41,279.02,59114600,265.28,-0.0013604477782550584,264.52142857142854,251.8202
2019-03-06,2019,3,6,Wednesday,09,2019-09,279.15,279.16,276.97,277.33,75039800,263.67,-0.006056614528719417,264.68,252.42100000000002
2019-03-07,2019,3,7,Thursday,09,2019-09,276.83,276.99,274.07,275.01,94885100,261.47,-0.008365627904731943,264.72285714285715,253.0734
2019-03-08,2019,3,8,Friday,09,2019-09,272.94,274.65,272.42,274.46,85795800,260.94,-0.001999832394110057,264.525,253.8362
2019-03-11,2019,3,11,Monday,10,2019-10,275.26,278.62,275.23,278.44,65098900,264.73,0.01450123172873341,264.565,254.4496
2019-03-12,2019,3,12,Tuesday,10,2019-10,279.06,280.07,278.85,279.49,79667500,265.73,0.003770903898725697,264.6385714285714,255.04719999999998
2019-03-13,2019,3,13,Wednesday,10,2019-10,280.48,282.38,280.3,281.34,80639200,267.48,0.006619052152742277,264.9042857142857,255.68580000000003
2019-03-14,2019,3,14,Thursday,10,2019-10,281.37,281.84,280.67,281.16,67518400,267.31,-0.0006397089854639493,265.0414285714286,256.2798
2019-03-15,2019,3,15,Friday,10,2019-10,280.54,282.21,280.33,281.31,81309000,268.63,0.004940796747143317,265.2471428571429,256.8952
2019-03-18,2019,3,18,Monday,11,2019-11,281.55,282.66,281.3,282.33,62199800,269.61,0.003625635806899563,265.5364285714286,257.6438
2019-03-19,2019,3,19,Tuesday,11,2019-11,283.51,284.36,281.41,282.4,90268100,269.67,0.00024811792030554614,265.83785714285716,258.238
2019-03-20,2019,3,20,Wednesday,11,2019-11,282.16,283.5,280.32,281.55,84609200,268.86,-0.003010059976002344,266.11642857142857,258.77819999999997
2019-03-21,2019,3,21,Thursday,11,2019-11,280.64,285.18,280.59,284.73,79550400,271.9,0.01129498841216603,266.4942857142857,259.3338
2019-03-22,2019,3,22,Friday,11,2019-11,283.22,283.8,279.18,279.25,122659300,266.67,-0.019246404893950464,266.5678571428571,259.7618
2019-03-25,2019,3,25,Monday,12,2019-12,278.87,280.19,277.64,279.04,85575200,266.47,-0.000752220096418732,266.65285714285716,260.1686
2019-03-26,2019,3,26,Tuesday,12,2019-12,280.99,282.18,279.56,281.12,68125900,268.45,0.007454108148588823,266.9942857142857,260.613
2019-03-27,2019,3,27,Wednesday,12,2019-12,281.11,281.76,277.93,279.65,72224700,267.05,-0.005229151516481179,267.39285714285717,261.0596
2019-03-28,2019,3,28,Thursday,12,2019-12,280.35,281.21,279.07,280.71,56238500,268.06,0.003790690700848698,267.9014285714286,261.4702
2019-03-29,2019,3,29,Friday,12,2019-12,282.39,282.84,281.14,282.48,82186800,269.75,0.006305457796887737,268.26000000000005,261.9026
2019-04-01,2019,4,1,Monday,13,2019-13,284.7,286.16,284.4,285.83,77617900,272.95,0.011859211320475183,268.7757142857143,262.3614
2019-04-02,2019,4,2,Tuesday,13,2019-13,286.04,286.23,285.09,285.97,40070400,273.08,0.0004897120772502372,269.17571428571426,262.7562
2019-04-03,2019,4,3,Wednesday,13,2019-13,287.32,287.76,285.75,286.42,68243200,273.51,0.0015735754649623956,269.61857142857144,263.2282
2019-04-04,2019,4,4,Thursday,13,2019-13,286.78,287.46,286.01,287.18,48997500,274.24,0.0026533914897777233,270.01928571428573,263.70419999999996
2019-04-05,2019,4,5,Friday,13,2019-13,287.92,288.63,287.6,288.57,58621700,275.57,0.004840382659195841,270.445,264.20419999999996
2019-04-08,2019,4,8,Monday,14,2019-14,288.1,288.91,287.37,288.79,53566300,275.78,0.0007623671477789973,270.88142857142856,264.666
2019-04-09,2019,4,9,Tuesday,14,2019-14,287.72,288.08,286.7,287.31,66142300,274.36,-0.005125016405408411,271.27428571428567,265.1378
2019-04-10,2019,4,10,Wednesday,14,2019-14,287.77,288.39,287.31,288.29,52601500,275.3,0.003411105318474661,271.51714285714286,265.635
2019-04-11,2019,4,11,Thursday,14,2019-14,288.83,288.84,287.58,288.21,55093100,275.22,-0.0002775743021179444,272.1278571428571,266.0514
2019-04-12,2019,4,12,Friday,14,2019-14,290.0,290.47,288.26,290.16,69727800,277.09,0.006765867154907346,272.88642857142855,266.4604
2019-04-15,2019,4,15,Monday,15,2019-15,290.24,290.35,289.08,289.97,49596700,276.9,-0.000654880289953641,273.49,266.8632
2019-04-16,2019,4,16,Tuesday,15,2019-15,290.95,291.01,289.5,290.16,52153200,277.09,0.0006553094391892333,274.20714285714286,267.23359999999997
2019-04-17,2019,4,17,Wednesday,15,2019-15,291.4,291.43,288.99,289.45,58268300,276.41,-0.0024467147059062944,274.80357142857144,267.56879999999995
2019-04-18,2019,4,18,Thursday,15,2019-15,290.1,290.32,288.66,290.02,68708500,276.95,0.0019689075350983742,275.3178571428571,267.9216
2019-04-22,2019,4,22,Monday,16,2019-16,289.17,290.44,289.07,290.27,40160100,277.19,0.0008621354601692222,275.6207142857143,268.3286
2019-04-23,2019,4,23,Tuesday,16,2019-16,290.68,293.14,290.42,292.88,52246600,279.68,0.008991668358478533,276.09214285714285,268.7792
2019-04-24,2019,4,24,Wednesday,16,2019-16,292.79,293.16,292.07,292.23,50392900,279.06,-0.002219291875781182,276.48857142857145,269.2146
2019-04-25,2019,4,25,Thursday,16,2019-16,292.12,292.78,290.73,292.05,57770900,278.89,-0.000616012430043833,276.8207142857143,269.5804
2019-04-26,2019,4,26,Friday,16,2019-16,292.1,293.49,291.24,293.41,50916400,280.19,0.00465680811295921,277.1507142857143,269.9552
2019-04-29,2019,4,29,Monday,17,2019-17,293.51,294.45,293.41,293.87,57197700,280.63,0.0015678744219178586,277.4971428571428,270.3504
2019-04-30,2019,4,30,Tuesday,17,2019-17,293.49,294.34,291.92,294.02,81111700,280.77,0.0005103519449216609,277.955,270.6916
2019-05-01,2019,5,1,Wednesday,17,2019-17,294.72,294.95,291.8,291.81,71671900,278.66,-0.007516487491505686,278.195,270.9814
2019-05-02,2019,5,2,Thursday,17,2019-17,291.68,292.7,289.52,291.18,65030200,278.06,-0.002158982314831137,278.39785714285716,271.24859999999995
2019-05-03,2019,5,3,Friday,17,2019-17,292.82,294.34,291.3,294.03,56543700,280.78,0.009787805220689672,278.66142857142853,271.589
2019-05-06,2019,5,6,Monday,18,2019-18,289.25,293.31,288.9,292.82,107198100,279.63,-0.004115265697826276,278.8564285714286,271.8738
2019-05-07,2019,5,7,Tuesday,18,2019-18,290.15,290.81,285.81,287.93,144729900,274.96,-0.016699557054764558,278.70428571428573,272.058
2019-05-08,2019,5,8,Wednesday,18,2019-18,287.53,289.43,286.87,287.53,91568300,274.57,-0.0013896066303327181,278.5728571428571,272.2382
2019-05-09,2019,5,9,Thursday,18,2019-18,285.23,287.33,283.3,286.66,103471100,273.74,-0.003025488750752481,278.3435714285714,272.404
2019-05-10,2019,5,10,Friday,18,2019-18,285.62,288.94,282.3,288.1,112429300,275.12,0.005023409691167435,278.19571428571425,272.60720000000003
2019-05-13,2019,5,13,Monday,19,2019-19,282.42,283.49,279.93,280.86,127290500,268.2,-0.02513027363203124,277.3757142857143,272.63899999999995
2019-05-14,2019,5,14,Tuesday,19,2019-19,281.99,285.1,281.85,283.4,77003200,270.63,0.009043510437261704,276.7735714285714,272.7388
2019-05-15,2019,5,15,Wednesday,19,2019-19,281.59,285.77,281.36,285.06,73956400,272.21,0.005857583752622242,276.2964285714285,272.87739999999997
2019-05-16,2019,5,16,Thursday,19,2019-19,285.84,289.21,285.76,287.7,76749600,274.74,0.00926138931938536,275.90714285714284,273.0988
2019-05-17,2019,5,17,Friday,19,2019-19,285.14,288.6,285.12,285.84,100353000,272.96,-0.006465281436464632,275.3592857142857,273.3286
2019-05-20,2019,5,20,Monday,20,2019-20,284.06,285.96,283.12,283.95,62877600,271.15,-0.006612000456601486,274.67214285714283,273.5328
2019-05-21,2019,5,21,Tuesday,20,2019-20,285.83,286.93,285.55,286.51,46847100,273.6,0.00901566345754845,274.31071428571425,273.7102
2019-05-22,2019,5,22,Wednesday,20,2019-20,285.45,286.69,285.1,285.63,49482500,272.76,-0.0030715059570172176,273.9321428571428,273.8508
2019-05-23,2019,5,23,Thursday,20,2019-20,283.16,283.21,280.57,282.14,98733800,269.43,-0.012218481294890893,273.12142857142857,273.8898
2019-05-24,2019,5,24,Friday,20,2019-20,283.74,284.2,282.09,282.78,55268100,270.04,0.002268318546862602,272.43642857142856,273.9444
2019-05-28,2019,5,28,Tuesday,21,2019-21,283.09,284.15,280.13,280.15,70029400,267.53,-0.009300688742344576,271.9057142857143,273.92240000000004
2019-05-29,2019,5,29,Wednesday,21,2019-21,278.91,279.36,276.71,278.27,104972900,265.73,-0.006710703519640093,271.27428571428567,273.8448
2019-05-30,2019,5,30,Thursday,21,2019-21,279.11,280.04,277.81,279.03,62523800,266.46,0.002731219392645423,270.7542857142857,273.7806
2019-05-31,2019,5,31,Friday,21,2019-21,276.2,277.12,275.24,275.27,86862800,262.87,-0.013475393208393527,269.8792857142857,273.6608
2019-06-03,2019,6,3,Monday,22,2019-22,275.31,276.55,273.09,274.57,96428000,262.2,-0.0025427257922973068,269.4507142857143,273.4668
2019-06-04,2019,6,4,Tuesday,22,2019-22,277.12,280.68,276.62,280.53,77231900,267.89,0.021706791295634575,269.255,273.4912
2019-06-05,2019,6,5,Wednesday,22,2019-22,282.33,282.99,280.32,282.96,71169700,270.21,0.008662039211513761,269.1121428571429,273.566
2019-06-06,2019,6,6,Thursday,22,2019-22,283.29,285.55,282.57,284.8,69430400,271.97,0.006502546129395492,268.9142857142857,273.6364
2019-06-07,2019,6,7,Friday,22,2019-22,285.93,288.85,285.74,287.65,74272200,274.69,0.01000718261262401,269.03785714285715,273.7892
2019-06-10,2019,6,10,Monday,23,2019-23,289.37,290.82,288.87,288.97,60799100,275.95,0.004588833150519944,269.3807142857143,273.947
2019-06-11,2019,6,11,Tuesday,23,2019-23,290.99,291.4,288.18,288.9,58641300,275.88,-0.00024230601004060492,269.5435714285714,274.06960000000004
2019-06-12,2019,6,12,Wednesday,23,2019-23,288.64,289.26,287.82,288.39,47096300,275.39,-0.001765136512961063,269.7314285714286,274.1184
2019-06-13,2019,6,13,Thursday,23,2019-23,289.4,289.98,288.62,289.58,48945200,276.53,0.0041261563294086034,270.2385714285714,274.1874
2019-06-14,2019,6,14,Friday,23,2019-23,289.26,289.93,288.41,289.26,52324700,276.23,-0.0011047995822266454,270.68071428571426,274.2418
2019-06-17,2019,6,17,Monday,24,2019-24,289.52,290.22,289.18,289.37,39205700,276.33,0.00038038478412261156,271.3092857142857,274.2836
2019-06-18,2019,6,18,Tuesday,24,2019-24,291.39,293.57,290.99,292.4,85434800,279.22,0.01047079539214768,272.27285714285716,274.3566
2019-06-19,2019,6,19,Wednesday,24,2019-24,292.55,293.65,291.47,293.06,78674400,279.85,0.0022572534472762307,273.2292857142857,274.438
2019-06-20,2019,6,20,Thursday,24,2019-24,296.04,296.31,293.13,295.86,116570000,282.53,0.00955424639716096,274.63357142857143,274.6014
2019-06-21,2019,6,21,Friday,24,2019-24,294.13,295.52,293.76,294.0,83309500,282.12,-0.0014534640370805763,276.05642857142857,274.7378
2019-06-24,2019,6,24,Monday,25,2019-25,294.23,294.58,293.47,293.64,47582700,281.77,-0.0012245215414649069,277.04785714285714,274.8688
2019-06-25,2019,6,25,Tuesday,25,2019-25,293.7,293.73,290.64,290.76,82028700,279.01,-0.009808074356768559,277.6764285714286,274.9072
2019-06-26,2019,6,26,Wednesday,25,2019-25,291.75,292.31,290.35,290.47,51584900,278.73,-0.0009972055930140833,278.1592857142857,274.9438
2019-06-27,2019,6,27,Thursday,25,2019-25,291.31,292.06,290.89,291.5,40355200,279.72,0.0035459839790763503,278.5185714285714,274.9964
2019-06-28,2019,6,28,Friday,25,2019-25,292.58,293.55,292.01,293.0,59350900,281.16,0.005145640029073251,278.8907142857143,275.0914
2019-07-01,2019,7,1,Monday,26,2019-26,296.68,296.92,294.33,295.66,78705600,283.71,0.009078602346124232,279.45,275.2266
2019-07-02,2019,7,2,Tuesday,26,2019-26,295.61,296.49,294.68,296.43,61504500,284.45,0.00260427899464144,280.09714285714284,275.3718
2019-07-03,2019,7,3,Wednesday,26,2019-26,297.18,298.82,297.02,298.8,40898900,286.72,0.00799499272275428,280.825,275.51259999999996
2019-07-05,2019,7,5,Friday,26,2019-26,297.44,298.64,296.01,298.46,51677300,286.4,-0.0011377964044781974,281.5514285714286,275.6594
2019-07-08,2019,7,8,Monday,27,2019-27,297.01,298.26,296.22,296.82,45841800,284.82,-0.005494709240522644,282.15785714285715,275.778
2019-07-09,2019,7,9,Tuesday,27,2019-27,295.54,297.52,295.48,297.19,41101300,285.18,0.0012464242848408968,282.5835714285714,275.8778
2019-07-10,2019,7,10,Wednesday,27,2019-27,298.37,299.66,297.78,298.61,58448500,286.54,0.004777986653655475,283.06142857142856,275.99600000000004
2019-07-11,2019,7,11,Thursday,27,2019-27,299.32,299.58,298.2,299.31,50826100,287.21,0.0023442442418988296,283.3957142857143,276.1248
2019-07-12,2019,7,12,Friday,27,2019-27,299.85,300.73,299.51,300.65,40326000,288.5,0.00447702151573548,283.8514285714286,276.3216
2019-07-15,2019,7,15,Monday,28,2019-28,301.13,301.13,300.19,300.75,33900000,288.59,0.00033268010264109193,284.3385714285714,276.5322
2019-07-16,2019,7,16,Tuesday,28,2019-28,300.65,300.88,299.44,299.78,36650100,287.66,-0.0032253421949436367,284.9564285714286,276.6698
2019-07-17,2019,7,17,Wednesday,28,2019-28,299.75,299.93,297.74,297.74,36036300,285.71,-0.00680488469866336,285.455,276.7914
2019-07-18,2019,7,18,Thursday,28,2019-28,297.19,299.25,296.7,298.83,51392600,286.75,0.0036607460820980986,285.95714285714286,277.0272
2019-07-19,2019,7,19,Friday,28,2019-28,300.04,300.07,296.98,297.17,58678600,285.16,-0.005554740813882186,286.24285714285713,277.23900000000003
2019-07-22,2019,7,22,Monday,29,2019-29,297.61,298.5,297.04,297.9,43638100,285.86,0.0024563082773907396,286.3964285714286,277.4814
2019-07-23,2019,7,23,Tuesday,29,2019-29,299.14,300.03,298.22,300.03,44564500,287.9,0.007150058673717652,286.64285714285717,277.737
2019-07-24,2019,7,24,Wednesday,29,2019-29,299.19,301.44,299.09,301.44,47213200,289.26,0.0046995817588473265,286.82428571428574,278.1582
2019-07-25,2019,7,25,Thursday,29,2019-29,300.94,301.0,299.11,300.0,55394100,287.88,-0.004777088711589217,286.93,278.5032
2019-07-26,2019,7,26,Friday,29,2019-29,300.76,302.23,300.62,302.01,45084100,289.8,0.006699820885801122,287.2857142857143,278.855
2019-07-29,2019,7,29,Monday,30,2019-30,301.88,302.01,300.85,301.46,38126500,289.28,-0.0018210273319427817,287.5785714285714,279.1458
2019-07-30,2019,7,30,Tuesday,30,2019-30,299.91,301.17,299.49,300.72,45849000,288.57,-0.0024547961044393274,287.7235714285714,279.45799999999997
2019-07-31,2019,7,31,Wednesday,30,2019-30,300.99,301.2,295.2,297.43,104245200,285.41,-0.010940037814124448,287.59499999999997,279.7432
2019-08-01,2019,8,1,Thursday,30,2019-30,297.6,300.87,293.96,294.84,142646600,282.92,-0.008708036970663802,287.19642857142856,279.9296
2019-08-02,2019,8,2,Friday,30,2019-30,293.85,294.12,290.9,292.62,116749700,280.79,-0.007529738405581354,286.63928571428573,280.0902
2019-08-05,2019,8,5,Monday,31,2019-31,288.09,288.21,281.72,283.82,178745400,272.35,-0.03007303636450387,285.54571428571427,280.1486
2019-08-06,2019,8,6,Tuesday,31,2019-31,285.91,288.04,284.28,287.8,120711700,276.17,0.01402278938586976,284.86428571428576,280.27119999999996
2019-08-07,2019,8,7,Wednesday,31,2019-31,284.4,288.82,282.04,287.97,140572300,276.33,0.0005910840784779658,284.12,280.4472
2019-08-08,2019,8,8,Thursday,31,2019-31,289.62,293.62,289.01,293.62,87713900,281.75,0.01961982028803866,283.87642857142856,280.7676
2019-08-09,2019,8,9,Friday,31,2019-31,292.58,293.24,289.65,291.62,93730000,279.83,-0.006811606462707731,283.44571428571425,281.035
2019-08-12,2019,8,12,Monday,32,2019-32,289.96,291.61,287.02,288.07,65527600,276.43,-0.012173064681525014,282.6264285714286,281.3062
2019-08-13,2019,8,13,Tuesday,32,2019-32,287.74,294.15,287.36,292.55,94299800,280.73,0.01555161329247512,282.01714285714286,281.6768
2019-08-14,2019,8,14,Wednesday,32,2019-32,288.07,288.74,283.76,283.9,135622100,272.43,-0.029567554927891426,280.9135714285714,281.76759999999996
2019-08-15,2019,8,15,Thursday,32,2019-32,284.88,285.64,282.39,284.65,99556600,273.15,0.002641694502179215,279.7242857142857,281.82640000000004
2019-08-16,2019,8,16,Friday,32,2019-32,286.48,289.33,284.71,288.85,83018300,277.18,0.01475504858538601,278.86,281.93059999999997
2019-08-19,2019,8,19,Monday,33,2019-33,292.19,293.08,291.44,292.33,53571800,280.52,0.012047794812260815,278.285,282.0472
2019-08-20,2019,8,20,Tuesday,33,2019-33,291.77,292.36,289.95,290.09,51596400,278.37,-0.007662711452106397,277.78214285714284,282.0956
2019-08-21,2019,8,21,Wednesday,33,2019-33,292.48,292.86,291.72,292.45,49524700,280.63,0.008135520975157462,277.61857142857144,282.19059999999996
2019-08-22,2019,8,22,Thursday,33,2019-33,293.23,293.93,290.4,292.36,51666400,280.54,-0.00030775290464912786,277.6007142857143,282.2936
2019-08-23,2019,8,23,Friday,33,2019-33,290.92,292.76,283.47,284.85,149161500,273.34,-0.025687547258148924,277.6714285714286,282.2298
2019-08-26,2019,8,26,Monday,34,2019-34,287.27,288.0,285.58,288.0,72423800,276.36,0.011058516195163959,277.685,282.2324
2019-08-27,2019,8,27,Tuesday,34,2019-34,289.54,289.95,286.03,286.87,66668900,275.28,-0.003923577963871661,277.61,282.21139999999997
2019-08-28,2019,8,28,Wednesday,34,2019-34,286.14,289.07,285.25,288.89,59696700,277.21,0.007041502471000216,277.2857142857143,282.1712
2019-08-29,2019,8,29,Thursday,34,2019-34,291.72,293.16,290.61,292.58,57899400,280.75,0.012772808586761997,277.3514285714286,282.18919999999997
2019-08-30,2019,8,30,Friday,34,2019-34,294.22,294.24,291.42,292.45,62901200,280.63,-0.0004441412969339309,277.65142857142854,282.1512
2019-09-03,2019,9,3,Tuesday,35,2019-35,290.57,291.58,289.27,290.74,69101400,278.99,-0.005847413934942813,277.52714285714285,282.0886
2019-09-04,2019,9,4,Wednesday,35,2019-35,293.14,294.06,292.31,294.04,46887300,282.16,0.011350790939056665,278.22214285714284,282.0964
2019-09-05,2019,9,5,Thursday,35,2019-35,296.79,298.83,294.0,297.82,83258100,285.78,0.012855292727873335,279.1242857142857,282.2318
2019-09-06,2019,9,6,Friday,35,2019-35,298.17,298.76,297.42,298.05,49584300,286.0,0.0007719544639770426,279.7542857142857,282.3772
2019-09-09,2019,9,9,Monday,36,2019-36,299.14,299.24,297.16,298.2,51260300,286.15,0.00050353343034093,280.1564285714286,282.5058
2019-09-10,2019,9,10,Tuesday,36,2019-36,297.36,298.2,295.97,298.13,57947100,286.08,-0.00023462937623774938,280.70714285714286,282.6042
2019-09-11,2019,9,11,Wednesday,36,2019-36,298.47,300.34,297.75,300.25,68821100,288.11,0.007110831860332789,281.24142857142857,282.6922
2019-09-12,2019,9,12,Thursday,36,2019-36,301.25,302.46,300.41,301.29,72908700,289.11,0.003463740774364954,281.8535714285714,282.7854
2019-09-13,2019,9,13,Friday,36,2019-36,301.78,302.17,300.68,301.09,62104800,288.92,-0.0006638412860935361,282.96642857142854,282.82939999999996
2019-09-16,2019,9,16,Monday,37,2019-37,299.84,301.14,299.45,300.16,58191200,288.03,-0.003088611493741511,283.8,282.862
2019-09-17,2019,9,17,Tuesday,37,2019-37,299.94,301.02,299.75,300.92,41475500,288.76,0.0025317542052867292,284.7628571428571,282.9408
2019-09-18,2019,9,18,Wednesday,37,2019-37,300.49,301.22,298.24,301.1,73375800,288.93,0.0005983926256722949,285.6,283.0158
2019-09-19,2019,9,19,Thursday,37,2019-37,301.53,302.63,300.71,301.08,76560500,288.91,-6.654219403556816e-05,286.18285714285713,283.0632
2019-09-20,2019,9,20,Friday,37,2019-37,300.36,300.67,297.41,298.28,89565000,287.55,-0.004724915805319196,286.6771428571429,283.07
2019-09-23,2019,9,23,Monday,38,2019-38,297.55,299.0,297.27,298.21,43476800,287.48,-0.00023465568337976972,287.28357142857146,283.0496
2019-09-24,2019,9,24,Tuesday,38,2019-38,299.41,299.84,294.81,295.87,94869400,285.22,-0.007846940134956015,287.50214285714287,282.98220000000003
2019-09-25,2019,9,25,Wednesday,38,2019-38,295.96,298.11,294.33,297.62,71854000,286.91,0.005914926152764455,287.5828571428571,282.9672
2019-09-26,2019,9,26,Thursday,38,2019-38,297.63,297.86,295.45,297.0,56179700,286.31,-0.0020832916731727824,287.605,282.9792
2019-09-27,2019,9,27,Friday,38,2019-38,297.83,297.95,293.69,295.4,84746600,284.77,-0.005387085448314122,287.50642857142856,282.9396
2019-09-30,2019,9,30,Monday,39,2019-39,295.97,297.55,295.92,296.77,51662400,286.09,0.004637811435676875,287.50714285714287,282.9582
